population,chrom,start,end,mid
HMA,1,109e5,111e5,11e6
HMA,1,115e5,119e5,117e5
HMA,3,75e5,82e5,76e5
HMA,3,129e5,131e5,13e6
HMA,4,44e5,47e5,46e5
HMB,5,89e5,91e5,9e6
LMA,1,77e5,86e5,78e5
LMA,1,86e5,88e5,87e5
LMA,1,92e5,95e5,94e5
LMA,1,97e5,114e5,101e5
LMA,1,167e5,176e5,174e5
LMA,1,176e5,178e5,177e5
LMA,2,183e5,189e5,188e5
LMA,5,74e5,76e5,75e5
LMB,1,4e6,48e5,47e5
LMB,1,49e5,52e5,51e5
LMB,1,54e5,56e5,55e5
LMB,5,152e5,155e5,154e5
LMB,5,155e5,168e5,165e5
LMC,2,67e5,73e5,71e5
LMC,2,73e5,75e5,74e5
LMC,2,78e5,83e5,8e6
LMC,4,7e6,73e5,72e5
LMC,4,74e5,76e5,75e5
LMC,4,76e5,87e5,83e5
LMC,4,92e5,94e5,93e5
LMC,4,95e5,99e5,97e5
LMC,4,1e7,102e5,101e5
